seed,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
42,0.7192,53.5,0.54,0.7134,61.0,0.59
42,0.7018,60.38,0.6,0.6998,64.0,0.62
42,0.6827,64.62,0.64,0.6873,68.0,0.66
42,0.6825,65.75,0.66,0.6766,69.0,0.67
42,0.6721,67.12,0.67,0.6674,72.0,0.71
42,0.6531,69.25,0.69,0.6579,72.0,0.71
42,0.6462,69.62,0.7,0.6497,73.0,0.72
42,0.6464,70.5,0.7,0.6428,74.0,0.73
42,0.6422,70.25,0.7,0.6354,74.0,0.73
42,0.6285,71.75,0.72,0.6299,74.0,0.73
42,0.6316,71.75,0.72,0.6243,74.0,0.73
42,0.625,72.0,0.72,0.6195,74.0,0.73
42,0.6308,70.88,0.71,0.6154,74.0,0.73
42,0.6193,69.25,0.69,0.612,74.0,0.73
42,0.6075,71.38,0.71,0.6073,75.0,0.74
42,0.623,70.88,0.71,0.604,75.0,0.74
42,0.6153,72.88,0.73,0.6019,75.0,0.74
42,0.6173,70.38,0.7,0.5994,75.0,0.74
42,0.6022,70.38,0.7,0.5967,75.0,0.74
42,0.6162,71.25,0.71,0.595,75.0,0.74
42,0.608,70.88,0.71,0.5923,75.0,0.74
42,0.5963,73.5,0.73,0.5907,75.0,0.74
42,0.6241,69.88,0.7,0.5893,75.0,0.74
42,0.6029,72.38,0.72,0.5887,75.0,0.74
42,0.607,71.0,0.71,0.5872,75.0,0.74
42,0.6012,73.88,0.74,0.586,75.0,0.74
42,0.6154,73.12,0.73,0.5846,75.0,0.74
42,0.6039,71.12,0.71,0.5842,75.0,0.74
42,0.6067,72.25,0.72,0.5829,75.0,0.74
42,0.6009,73.12,0.73,0.5822,75.0,0.74
42,0.6063,72.75,0.73,0.582,75.0,0.74
42,0.6003,72.12,0.72,0.5811,75.0,0.74
42,0.6042,69.75,0.7,0.5801,75.0,0.74
42,0.5936,72.25,0.72,0.5787,75.0,0.74
42,0.6096,71.12,0.71,0.5777,75.0,0.74
42,0.6023,72.88,0.73,0.577,75.0,0.74
42,0.6096,71.5,0.71,0.5766,75.0,0.74
42,0.6022,70.75,0.71,0.5767,75.0,0.74
42,0.5871,72.88,0.73,0.576,75.0,0.74
42,0.5934,74.38,0.74,0.5749,75.0,0.74
42,0.6059,72.25,0.72,0.5742,75.0,0.74
42,0.5987,71.5,0.71,0.5737,75.0,0.74
42,0.594,72.38,0.72,0.5735,75.0,0.74
42,0.5836,71.88,0.72,0.5718,75.0,0.74
42,0.5944,72.88,0.73,0.5716,75.0,0.74
42,0.5916,71.5,0.71,0.5708,75.0,0.74
42,0.5872,73.5,0.73,0.5702,75.0,0.74
42,0.5937,72.62,0.73,0.5696,75.0,0.74
42,0.5954,73.5,0.73,0.5695,75.0,0.74
42,0.5909,72.0,0.72,0.5687,75.0,0.74
42,0.5891,72.25,0.72,0.5684,75.0,0.74
42,0.5935,72.88,0.73,0.5675,75.0,0.74
42,0.6014,71.0,0.71,0.5679,75.0,0.74
42,0.5871,72.12,0.72,0.568,75.0,0.74
42,0.5986,71.38,0.71,0.5673,75.0,0.74
42,0.5919,72.88,0.73,0.5676,75.0,0.74
42,0.597,71.62,0.72,0.5674,75.0,0.74
42,0.5809,71.62,0.72,0.5671,75.0,0.74
42,0.5993,72.0,0.72,0.5668,75.0,0.74
42,0.5864,73.25,0.73,0.5664,75.0,0.74
42,0.5753,72.75,0.73,0.5655,75.0,0.74
42,0.5758,73.38,0.73,0.5646,75.0,0.74
42,0.5838,71.62,0.72,0.564,75.0,0.74
42,0.583,73.0,0.73,0.5634,75.0,0.74
42,0.5893,72.12,0.72,0.563,75.0,0.74
42,0.5938,70.88,0.71,0.5631,75.0,0.74
42,0.5899,72.75,0.73,0.563,75.0,0.74
42,0.5914,73.25,0.73,0.5629,75.0,0.74
42,0.5806,73.12,0.73,0.5619,75.0,0.74
42,0.5998,71.62,0.72,0.5621,75.0,0.74
42,0.5761,71.38,0.71,0.5618,75.0,0.74
